episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
162,11.0,-6.085488562198014,-1.6253821944797358,144.50433619194334,-3.6133351393385595,0.5,[-3.6133351393385595 0.5],0.21356540503648405,False,True,0.8775157885423074,26,59.99785047027138,511.94,in_progress,0.0,0
162,12.0,-6.141194405413759,-1.5888782793960865,145.38108482822344,-16.085348258466926,0.726949913496975,[-16.085348258466926 0.726949913496975],0.18637504894204085,False,True,0.9748314691571752,26,59.99785047027138,512.018,in_progress,0.0,0
162,13.0,-6.177842788414603,-1.5566590964227258,144.86729986794492,-25.46340395153786,2.1542574419425167,[-25.46340395153786 2.1542574419425167],0.24595632454942531,False,True,1.0509264531652893,27,59.99785047027138,512.083,in_progress,0.0,0
162,14.0,-6.219554972297328,-1.5085305380061622,141.36404113975965,7.413914171640073,4.0,[7.413914171640073 4.0],0.41481292378273593,False,True,1.1543958917886898,27,59.99785047027138,512.156,in_progress,0.0,0
162,15.0,-6.268102456661077,-1.4459834174064867,137.3500313331552,22.13048233347613,4.0,[22.13048233347613 4.0],0.3354732311263442,False,True,1.2297405833077133,27,59.99785047027138,512.22,in_progress,0.0,0
162,16.0,-6.342057570339917,-1.3836316831253275,138.22321032478195,30.0,4.0,[30.0 4.0],0.32288017410143416,False,True,1.3667736453496961,28,59.99785047027138,512.284,in_progress,0.0,0
162,17.0,-6.428718956625125,-1.336478659020346,143.18209908293653,18.810280742305082,1.096475759291779,[18.810280742305082 1.096475759291779],0.21377936235400952,False,True,1.4862935985122463,28,59.99785047027138,512.339,in_progress,0.0,0
162,18.0,-6.5269495435427896,-1.3026199728108383,150.31997858905828,-30.0,0.5,[-30.0 0.5],0.1678742817442086,False,True,1.551367389659515,28,59.99785047027138,512.422,in_progress,0.0,0
162,19.0,-6.615506114404713,-1.274454620428717,155.8969562971062,20.921965286286344,1.911906011456163,[20.921965286286344 1.911906011456163],0.08067110426229479,False,False,1.551367389659515,28,59.99785047027138,512.482,in_progress,0.0,0
162,20.0,-6.691185872426329,-1.2530022456300556,159.33435972529313,-30.0,2.493018993030243,[-30.0 2.493018993030243],0.08030761634719036,False,False,1.603098805409693,28,59.99785047027138,512.541,in_progress,0.0,0
162,21.0,-6.782465650424675,-1.2285407891803681,161.3962812621084,-17.508237815566012,3.8798740268631096,[-17.508237815566012 3.8798740268631096],0.08057100575006192,False,False,1.665941848215566,28,59.99785047027138,512.626,in_progress,0.0,0
162,22.0,-6.893459578821473,-1.1768998426493487,158.51893406726882,-30.0,4.0,[-30.0 4.0],0.08320056191191189,True,False,1.7784506728382652,28,59.99785047027138,512.693,off_track,0.0,0
163,1.0,-7.083072820878126,0.5823870523977981,158.00329040430077,-30.0,4.0,[-30.0 4.0],0.0,False,True,0.23327641654766196,41,59.99785047027138,512.81,prepare,0.0,0
163,2.0,-7.083090460850194,0.5823445281206392,158.02142514154437,24.857931951524392,1.298411487372824,[24.857931951524392 1.298411487372824],0.20666056383119735,False,True,0.23327900443950167,41,59.99785047027138,512.88,in_progress,0.0,0
163,3.0,-7.089699355591301,0.5835568142458503,158.3083617981204,-29.338462492885782,1.3850991593310764,[-29.338462492885782 1.3850991593310764],0.16734237351779324,False,True,0.2443009234448984,41,59.99785047027138,512.953,in_progress,0.0,0
163,4.0,-7.108662651144844,0.5958890780677837,157.2771364527079,23.774253404787295,1.904331074805226,[23.774253404787295 1.904331074805226],0.17129284542345,False,True,0.2811181101819965,41,59.99785047027138,513.01,in_progress,0.0,0
163,5.0,-7.137040292473358,0.6210727610623791,154.50231525805341,-30.0,4.0,[-30.0 4.0],0.23729474239771614,False,True,0.34015874770314813,41,59.99785047027138,513.083,in_progress,0.0,0
163,6.0,-7.172297518914886,0.6444728746389318,152.77195098180192,22.090758566302263,2.0880696688435085,[22.090758566302263 2.0880696688435085],0.18950536873573923,False,True,0.4108056699681034,41,59.99785047027138,513.158,in_progress,0.0,0
163,7.0,-7.2211064701337655,0.6778795361369708,150.94530908074114,-12.887215344664607,0.5,[-12.887215344664607 0.5],0.19179370899080808,False,True,0.5073907645259473,41,59.99785047027138,513.224,in_progress,0.0,0
163,8.0,-7.274509083704456,0.7055169838313402,151.4231076093209,-3.499408816297894,0.5,[-3.499408816297894 0.5],0.2067855048065767,False,True,0.6072995735875969,41,59.99785047027138,513.283,in_progress,0.0,0
163,9.0,-7.314327087964426,0.7308039741809643,150.67670627466237,-30.0,0.5,[-30.0 0.5],0.17010957965185503,False,True,0.6848211741217997,42,59.99785047027138,513.349,in_progress,0.0,0
163,10.0,-7.361628329810735,0.7615628340687595,149.94151131482369,-3.262741824960578,4.0,[-3.262741824960578 4.0],0.395190389041994,False,True,0.7773773747249524,42,59.99785047027138,513.41,in_progress,0.0,0
163,11.0,-7.396850415465477,0.787327864036002,148.80838141515991,-30.0,3.6330817122496772,[-30.0 3.6330817122496772],0.30557224776200054,False,True,0.8481486959130591,42,59.99785047027138,513.485,in_progress,0.0,0
163,12.0,-7.442978270556255,0.8353234061840792,144.95034308594293,-30.0,3.72784850535768,[-30.0 3.72784850535768],0.3037103566356514,False,True,0.9716811384482243,42,59.99785047027138,513.546,in_progress,0.0,0
163,13.0,-7.484491727836944,0.9018517233948546,138.03667380312382,-6.423783153273384,0.5,[-6.423783153273384 0.5],0.23265644886989514,False,True,1.0876334532693988,42,59.99785047027138,513.616,in_progress,0.0,0
163,14.0,-7.5194124647845,0.968607696465582,130.64717839308454,-2.4731562014054447,1.9826511038706711,[-2.4731562014054447 1.9826511038706711],0.3209375103555666,False,True,1.1943160914476447,43,59.99785047027138,513.69,in_progress,0.0,0
163,15.0,-7.562032757082774,1.0387110315924604,127.6378546395713,-21.907200185289902,3.8064701703233124,[-21.907200185289902 3.8064701703233124],0.3500235062533903,False,True,1.3148860788239207,43,59.99785047027138,513.758,in_progress,0.0,0
163,16.0,-7.615197162408099,1.1230968739395109,125.43609719483797,30.0,0.5946612125268573,[30.0 0.5946612125268573],0.2090950619438111,False,True,1.5411165578205044,43,59.99785047027138,513.816,in_progress,0.0,0
163,17.0,-7.659018596581534,1.2010497069440473,122.27435910311469,30.0,0.5,[30.0 0.5],0.2135981682926231,False,True,1.681875340886796,44,59.99785047027138,513.887,in_progress,0.0,0
163,18.0,-7.697918438763687,1.27077078985089,121.26628812729355,-22.250363034948737,1.310613188196156,[-22.250363034948737 1.310613188196156],0.2596624394307258,False,True,1.8074027765932281,44,59.99785047027138,513.949,in_progress,0.0,0
163,19.0,-7.728392385406828,1.3343290189803814,119.55123994363855,-16.28382273232153,0.5838478769098657,[-16.28382273232153 0.5838478769098657],0.24121790713095478,False,True,2.0239789936012,44,59.99785047027138,514.016,in_progress,0.0,0
163,20.0,-7.7470604108437655,1.4003994467369572,115.86452302934316,-8.163133037133306,2.223246613102442,[-8.163133037133306 2.223246613102442],0.4151618567421193,False,True,2.1307081729243005,44,59.99785047027138,514.088,in_progress,0.0,0
163,21.0,-7.762088474677064,1.4712181469361854,111.96960824724495,-0.33887744326240465,2.9910809171148225,[-0.33887744326240465 2.9910809171148225],0.2708508724701947,False,True,2.2401199978737907,45,59.99785047027138,514.155,in_progress,0.0,0
163,22.0,-7.773405174128983,1.5585944407372696,107.08582386670288,30.0,3.9975347095850986,[30.0 3.9975347095850986],0.11701457608776307,False,False,2.5012409386789503,45,59.99785047027138,514.23,in_progress,0.0,0
163,23.0,-7.798755851849615,1.6752562058309255,105.02276802814312,20.991677339240212,0.8631546463397114,[20.991677339240212 0.8631546463397114],0.12215628942781948,False,False,2.694624031496018,46,59.99785047027138,514.282,in_progress,0.0,0
163,24.0,-7.838059404200977,1.756013116241485,109.14101300498602,30.0,0.5,[30.0 0.5],0.1251500049826335,False,False,2.844318295059853,46,59.99785047027138,514.366,in_progress,0.0,0
163,25.0,-7.890840091727151,1.83101765808756,114.98496599509153,-30.0,1.2666033356852922,[-30.0 1.2666033356852922],0.1332305581685722,False,False,3.1151029787615805,46,59.99785047027138,514.429,in_progress,0.0,0
163,26.0,-7.93166129903679,1.891598993978851,117.44988449471032,-23.31372857550061,0.5,[-23.31372857550061 0.5],0.13450547982069466,False,False,3.2310035188245156,47,59.99785047027138,514.488,in_progress,0.0,0
163,27.0,-7.956170032681803,1.9474204930098868,116.56324085909516,7.880119386589307,1.132588758795149,[7.880119386589307 1.132588758795149],0.16896625939639143,False,False,3.331729058520394,47,59.99785047027138,514.558,in_progress,0.0,0
163,28.0,-7.986030479686095,2.013333250174583,115.98227483095751,-0.7710086534819709,3.855430540714548,[-0.7710086534819709 3.855430540714548],0.17533056772044853,False,False,3.543265828496869,47,59.99785047027138,514.626,in_progress,0.0,0
163,29.0,-8.018857363431517,2.0801363364080308,116.07285242481771,23.637954582569712,0.940404901978418,[23.637954582569712 0.940404901978418],0.14155592907604672,False,False,3.660929200242588,47,59.99785047027138,514.686,in_progress,0.0,0
163,30.0,-8.055093244313191,2.1549440911912985,115.73820165301501,-30.0,2.299515631485521,[-30.0 2.299515631485521],0.14338378704055615,False,False,3.7925745718918433,48,59.99785047027138,514.758,in_progress,0.0,0
163,31.0,-8.090594635902578,2.227228103338212,115.76411979965044,-30.0,0.5,[-30.0 0.5],0.3263306391476868,False,True,3.919887557329571,48,59.99785047027138,514.819,in_progress,0.0,0
163,32.0,-8.106752476128737,2.2998334849789814,111.87698267725112,-3.28918455962776,4.0,[-3.28918455962776 4.0],0.7439940806393956,False,True,4.105652953361213,48,59.99785047027138,514.884,in_progress,0.0,0
163,33.0,-8.120934805313523,2.3749313944784367,108.64503560034584,30.0,1.225360350409353,[30.0 1.225360350409353],0.39274644873082964,False,True,4.230951038811489,48,59.99785047027138,514.957,in_progress,0.0,0
163,34.0,-8.138126614540148,2.4645917205757626,105.66128078376929,-30.0,4.0,[-30.0 4.0],0.6107736053175675,False,True,4.380548398794029,49,59.99785047027138,515.013,in_progress,0.0,0
163,35.0,-8.158934078212212,2.5609413509834433,103.5601925490465,-30.0,4.0,[-30.0 4.0],0.6284677470868562,False,True,4.591079321251384,49,59.99785047027138,515.085,in_progress,0.0,0
163,36.0,-8.163248588497959,2.667809857818276,98.98317995301507,-23.650414406736832,2.862936613775309,[-23.650414406736832 2.862936613775309],0.6049768130465734,False,True,4.767024634409162,49,59.99785047027138,515.167,in_progress,0.0,0
163,37.0,-8.142452941362444,2.800913362346555,89.43608923223833,0.8799219732743815,0.5,[0.8799219732743815 0.5],0.5104070384752982,False,True,4.991434719696669,50,59.99785047027138,515.217,in_progress,0.0,0
163,38.0,-8.11791655357218,2.8860198354355555,82.30360005256262,-20.557564147699697,2.5388784674580003,[-20.557564147699697 2.5388784674580003],0.6069324109379366,False,True,5.190625887390948,50,59.99785047027138,515.283,in_progress,0.0,0
163,39.0,-8.08357687751485,2.982688424026792,75.91994283241638,25.09601738373774,2.5462736875648364,[25.09601738373774 2.5462736875648364],0.5615175569116692,False,True,5.361041866252056,51,59.99785047027138,515.351,in_progress,0.0,0
163,40.0,-8.033789581042054,3.1228089093902587,70.74167855309942,-14.858878034653284,1.9611462619155373,[-14.858878034653284 1.9611462619155373],0.665894129439681,False,True,5.671745486433083,51,59.99785047027138,515.42,in_progress,0.0,0
163,41.0,-7.997455224805018,3.239426909761508,71.14622023520076,-13.091676821046953,0.5,[-13.091676821046953 0.5],0.5129276233315101,False,True,5.874017772303591,52,59.99785047027138,515.495,in_progress,0.0,0
163,42.0,-7.93895779747504,3.358995114433514,67.67974476490276,-20.122556520062112,3.6119262077144394,[-20.122556520062112 3.6119262077144394],0.7178772119234859,False,True,6.1630850351668345,52,59.99785047027138,515.56,in_progress,0.0,0
163,43.0,-7.877571143177624,3.4607541806679962,63.74295797581573,-30.0,0.7018035354380874,[-30.0 0.7018035354380874],0.4964717202445157,False,True,6.360949522681883,52,59.99785047027138,515.625,in_progress,0.0,0
163,44.0,-7.80142784200351,3.5567542917420765,57.32546532328186,-30.0,0.5,[-30.0 0.5],0.439821245908918,False,True,6.5644962075957904,53,59.99785047027138,515.692,in_progress,0.0,0
163,45.0,-7.733723579579875,3.626725760841065,51.395076736883254,7.381870664320019,0.5,[7.381870664320019 0.5],0.5615701365595188,False,True,6.793484886716072,53,59.99785047027138,515.76,in_progress,0.0,0
163,46.0,-7.673103779751716,3.682384099766038,47.31770750246375,2.5753401323386242,0.5,[2.5753401323386242 0.5],0.5656671759291594,False,True,6.930298408255586,54,59.99785047027138,515.826,in_progress,0.0,0
163,47.0,-7.625624858548172,3.7340227305001923,47.358002121441814,-30.0,2.9686361330021547,[-30.0 2.9686361330021547],0.7039016735084627,False,True,7.047206676413015,54,59.99785047027138,515.898,in_progress,0.0,0
163,48.0,-7.572338531041966,3.785859830424053,46.26841399584087,-30.0,1.4268158827920157,[-30.0 1.4268158827920157],0.5559417308907565,False,True,7.23303883828984,54,59.99785047027138,515.958,in_progress,0.0,0
163,49.0,-7.508131638402159,3.8207195783732475,41.27773937870653,-8.228008632218376,3.2952443731383605,[-8.228008632218376 3.2952443731383605],0.9387477481773346,False,True,7.3531091932701855,54,59.99785047027138,516.031,in_progress,0.0,0
163,50.0,-7.4119444450409295,3.864891295908456,34.75732199702333,-28.281256236508984,4.0,[-28.281256236508984 4.0],0.8333244512206351,False,True,7.524707332197661,55,59.99785047027138,516.089,in_progress,0.0,0
163,51.0,-7.3323937820543295,3.8944372220697456,29.933238765117746,-30.0,0.5,[-30.0 0.5],0.47681985283050987,False,True,7.738649296874692,55,59.99785047027138,516.153,in_progress,0.0,0
163,52.0,-7.225282263813952,3.9208397970673876,21.97280552248084,-18.926016026604408,1.7576200385364507,[-18.926016026604408 1.7576200385364507],0.6174344385262702,False,True,7.915881305487008,55,59.99785047027138,516.224,in_progress,0.0,0
163,53.0,-7.120727368346056,3.93678544848495,16.373066376165283,-15.825072049815649,0.5,[-15.825072049815649 0.5],0.43337409063429055,False,True,8.080870474534423,56,59.99785047027138,516.29,in_progress,0.0,0
163,54.0,-7.027052364010718,3.9309619232894786,8.430760280086044,30.0,1.4058519058692256,[30.0 1.4058519058692256],0.22063127799209986,False,False,8.31145225312705,56,59.99785047027138,516.358,in_progress,0.0,0
163,55.0,-6.936657718688057,3.9205647246671793,2.471003280104093,30.0,0.5,[30.0 0.5],0.22199769771154584,False,False,8.445564586852287,56,59.99785047027138,516.413,in_progress,0.0,0
163,56.0,-6.864517411430223,3.923439198711469,1.7061284744170353,-21.692117557942446,1.0507126543809933,[-21.692117557942446 1.0507126543809933],0.2228434146522619,False,False,8.55934948462192,57,59.99785047027138,516.5,in_progress,0.0,0
163,57.0,-6.7803785353581345,3.9259432639145317,1.6747254045293347,-0.9350990013211629,4.0,[-0.9350990013211629 4.0],0.28436410052295424,False,False,8.819849107129063,57,59.99785047027138,516.546,in_progress,0.0,0
163,58.0,-6.721611982659106,3.9213360197011937,0.26634290622055773,3.490606204017844,4.0,[3.490606204017844 4.0],0.2847847899448589,False,False,8.913688385542004,57,59.99785047027138,516.622,in_progress,0.0,0
163,59.0,-6.623887008276096,3.91400198327263,-1.4385543017022207,30.0,2.5801651937909957,[30.0 2.5801651937909957],0.22976972283310138,False,False,9.069857480254,58,59.99785047027138,516.679,in_progress,0.0,0
163,60.0,-6.54195898037486,3.920962222179295,0.26108622133093595,30.0,0.5,[30.0 0.5],0.23119646136685162,False,False,9.205603226748007,58,59.99785047027138,516.752,in_progress,0.0,0
163,61.0,-6.430240341741434,3.947946822458313,5.882720494876047,18.006193001672756,1.9129351178274705,[18.006193001672756 1.9129351178274705],0.2370278486482242,True,False,9.517957652972733,58,59.99785047027138,516.814,off_track,0.0,0
164,1.0,-8.344475315582134,2.971724381515813,83.0560121009952,30.0,0.8502697542386441,[30.0 0.8502697542386441],0.0,False,True,0.23167582696463906,50,59.99785047027138,516.946,prepare,0.0,0
164,2.0,-8.344480645824081,2.9717248338806543,83.05740794659197,-30.0,4.0,[-30.0 4.0],0.3098875081756598,False,True,0.23167427345668345,50,59.99785047027138,517.016,in_progress,0.0,0
164,3.0,-8.338955651553356,2.977106475053989,82.059103803692,-29.098786308785954,2.8925727941749217,[-29.098786308785954 2.8925727941749217],0.21279114465727172,False,True,0.2427085512658328,50,59.99785047027138,517.082,in_progress,0.0,0
164,4.0,-8.321705675447657,2.9967759020531988,78.60803425365016,30.0,4.0,[30.0 4.0],0.2326356182000025,False,True,0.28177763832364644,50,59.99785047027138,517.149,in_progress,0.0,0
164,5.0,-8.300124460307227,3.0338843450906063,75.7464161603367,-30.0,0.5,[-30.0 0.5],0.13765071971240647,False,True,0.35079184432315613,51,59.99785047027138,517.216,in_progress,0.0,0
164,6.0,-8.28894324231512,3.074770935774266,75.77176422599095,15.667820422126248,0.6548269531330084,[15.667820422126248 0.6548269531330084],0.14864276989146813,False,True,0.42143904955769806,51,59.99785047027138,517.283,in_progress,0.0,0
164,7.0,-8.272820715666917,3.1158658088757516,74.39767971922943,30.0,3.1768039989802874,[30.0 3.1768039989802874],0.23850610767084995,False,True,0.4945374056920748,51,59.99785047027138,517.356,in_progress,0.0,0
164,8.0,-8.264284643862215,3.1583965684210975,75.14208826559461,-30.0,4.0,[-30.0 4.0],0.2744341593251785,False,True,0.5667004942012221,51,59.99785047027138,517.413,in_progress,0.0,0
